DateTime,锂电池A单体1电压,锂电池A单体2电压,锂电池A单体3电压,锂电池A单体4电压,锂电池A单体5电压,锂电池A单体6电压,锂电池A单体7电压,锂电池B单体1电压,锂电池B单体2电压,锂电池B单体3电压,锂电池B单体4电压,锂电池B单体5电压,锂电池B单体6电压,锂电池B单体7电压,太阳电池阵1电流遥测,太阳电池阵2电流遥测,太阳电池阵3电流遥测,太阳电池阵4电流遥测,太阳电池阵5电流遥测,太阳电池阵6电流遥测,太阳电池阵7电流遥测,太阳电池阵8电流遥测,太阳电池阵1电压,太阳电池阵2电压,太阳电池阵3电压,太阳电池阵4电压,太阳电池阵13电压,太阳电池阵14电压,太阳电池阵15电压,太阳电池阵16电压,母线电压遥测,母线电流遥测,太阳电池阵5电压,太阳电池阵6电压,B组蓄电池电压遥测,太阳电池阵12电压,太阳电池阵11电压,太阳电池阵7电压,太阳电池阵8电压,太阳电池阵9电压,太阳电池阵10电压
2021-06-25 12:00:09,32.99132,32.99832,32.72489,32.72489,32.83178,32.85371,32.92662,32.78853,32.9248,33.03087,32.57601,32.87707,32.65075,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,21.64447,3.28692,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:00:17,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.80844,32.94479,33.05092,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,6.86921,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:00:25,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.78853,32.94479,33.03087,32.57601,32.91698,32.65075,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,22.28541,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:00:33,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.80844,32.94479,33.05092,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,13.02557,7.42252,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:00:41,33.03127,33.01829,32.76463,32.76463,32.89158,32.87365,32.96672,32.82835,32.94479,33.07097,32.59581,32.91698,32.6705,32.9218,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,11.38387,2.4598,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:00:49,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.80844,32.9248,33.03087,32.57601,32.89703,32.65075,32.88182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,29.73654,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,1.5337,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:00:57,32.99132,33.01829,32.74476,32.74476,32.85171,32.87365,32.96672,32.82835,32.94479,33.07097,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,16.71938,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:01:05,32.99132,32.99832,32.72489,32.72489,32.83178,32.83378,32.94667,32.78853,32.94479,33.03087,32.57601,32.91698,32.65075,32.88182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,5.63794,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:01:13,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.78853,32.9248,33.03087,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,21.04355,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:01:21,33.03127,33.01829,32.76463,32.76463,32.87165,32.87365,32.96672,32.82835,32.94479,33.07097,32.6156,32.93693,32.6705,32.9218,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.7098,32.22026,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,9.74218,5.35472,1.16468,1.20974,1.1235,1.55667
2021-06-25 12:01:29,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.80844,32.94479,33.03087,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,11.7943,2.4598,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:01:37,33.03127,33.03827,32.76463,32.76463,32.89158,32.87365,32.98677,32.82835,32.94479,33.07097,32.6156,32.93693,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.7098,31.8063,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,3.17539,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:01:45,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.78853,32.94479,33.03087,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,16.90403,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:01:53,33.01129,33.01829,32.74476,32.74476,32.85171,32.87365,32.96672,32.82835,32.94479,33.07097,32.59581,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,16.30896,6.5954,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:02:01,33.03127,33.03827,32.74476,32.74476,32.87165,32.87365,32.96672,32.82835,32.94479,33.07097,32.6156,32.93693,32.6705,32.90181,7.24077,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,31.39235,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,6.04836,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:02:09,42.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.80844,32.94479,33.05092,32.57601,32.91698,32.6705,32.90181,7.24077,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,12.61514,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:02:17,43.03127,33.01829,32.76463,32.76463,32.85171,32.87365,32.96672,32.82835,32.94479,33.07097,32.59581,32.91698,32.6705,32.90181,7.24077,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,30.56445,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,2.35454,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:02:25,42.99132,32.99832,32.72489,32.72489,32.83178,32.85371,32.94667,32.78853,32.94479,33.03087,32.57601,32.89703,32.6705,32.90181,7.24077,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,19.38774,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 12:02:33,42.99132,32.99832,32.72489,32.72489,32.83178,32.87365,32.96672,32.80844,32.94479,33.03087,32.57601,32.91698,32.6705,32.90181,7.24077,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,29.73654,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.96984
2021-06-25 12:02:41,33.01129,33.01829,32.76463,32.76463,32.87165,32.87365,32.96672,32.82835,32.94479,33.07097,32.59581,32.91698,32.6705,32.90181,7.24077,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,15.48811,7.00896,1.16468,1.20974,1.1235,1.1435
